Date,value_gold,value_oil,value_silver,value_ruth,value_irid,value_pall,value_rhod,value_plat
2019-02-19,0.2159610500000004,0.9998397000000001,1.0001305499999988,1.03469,0.8333,0.23415,1.0395,0.99783
2019-02-20,0.20270810000000042,0.9998397000000001,1.0001305499999988,1.03469,0.8481,0.21937,1.0395,0.99783
2019-02-21,0.20270810000000042,0.9998397000000001,1.0002907999999988,1.03469,0.8629,0.20439,1.0395,0.99783
2019-02-22,0.1893166000000004,0.9998397000000001,1.000130649999999,1.03469,0.8777,0.20439,1.0395,0.99783
2019-02-25,0.1760607500000004,0.9998397000000001,0.9999721499999988,1.03469,0.8925,0.18958,1.0395,0.99783
2019-02-26,0.1760607500000004,0.9998397000000001,0.9998124999999989,1.03469,0.9073,0.20491,1.0395,0.98927
2019-02-27,0.18933975000000042,0.9998397000000001,0.9998124999999989,1.03469,0.9221,0.22037,1.01225,0.99784
2019-03-01,0.20262085000000044,0.9998397000000001,0.9999713999999988,1.03469,0.9369,0.20474,1.03975,0.99784
2019-03-04,0.21574455000000042,0.9998397000000001,1.000127249999999,1.03469,0.9517,0.18912,1.03975,0.99784
2019-03-05,0.2286875500000004,0.9998397000000001,1.000127249999999,1.03469,0.9665,0.20458,1.03975,0.99784
2019-03-06,0.21581460000000044,0.9992742000000001,1.000127249999999,1.03469,0.9813,0.18934,1.03975,0.98945
2019-03-07,0.2029328000000004,0.9992742000000001,1.0002784499999988,1.03469,0.9961,0.17421,1.03975,0.98945
2019-03-08,0.2029328000000004,0.9992742000000001,1.0002784499999988,1.03469,1.0109,0.18956,1.03975,0.9977
2019-03-11,0.2029328000000004,0.9992742000000001,1.0002784499999988,1.03469,1.0257,0.18956,1.03975,0.98952
2019-03-12,0.2159043500000004,0.9992742000000001,1.000125349999999,1.03469,1.0405,0.17431,1.03975,0.9977
2019-03-13,0.22885790000000042,0.9992742000000001,1.0002790999999989,1.03469,1.0553,0.15881,1.03975,0.9977
2019-03-14,0.21581460000000044,0.9998569000000002,1.0002790999999989,1.03469,1.0701,0.17431,1.00815,0.9977
2019-03-15,0.20276145000000045,0.9992710000000002,1.000125199999999,1.03469,1.0849,0.15878,1.00815,0.98942
2019-03-18,0.21574685000000046,0.9992710000000002,0.9999724999999988,1.03469,1.0997,0.14318,1.04015,0.99774
2019-03-19,0.22875535000000044,0.9998619000000002,1.0001253999999988,1.03469,1.1145,0.12743,1.04015,0.99774
2019-03-20,0.24181270000000044,0.9998619000000002,1.0002790999999986,1.03469,1.0997,0.14341,1.04015,0.98921
2019-03-21,0.22876280000000043,0.9998619000000002,1.0002790999999986,1.03469,1.1145,0.12739,1.00765,0.99784
2019-03-22,0.2155865000000004,0.9998619000000002,1.0002790999999986,1.03469,1.1293,0.1113,1.00765,0.99784
2019-03-25,0.22868515000000042,0.9998619000000002,1.0001241999999986,1.03469,1.1441,0.09557,1.00765,0.99784
2019-03-26,0.21553305000000045,0.9992748000000001,1.0002787499999988,1.03469,1.1589,0.11119,1.0411,0.99784
2019-03-27,0.20233665000000045,0.9998735000000001,1.0001235499999988,1.03469,1.1737,0.09567,1.00765,0.98927
2019-03-28,0.21550155000000046,0.9998735000000001,1.0002778999999986,1.03469,1.1885,0.0806,1.0411,0.99796
2019-04-01,0.22859995000000047,0.9998735000000001,1.0002778999999986,1.03469,1.2033,0.06683,1.0411,0.99796
2019-04-02,0.24151830000000046,0.9998735000000001,1.0002778999999986,1.03469,1.2181,0.08083,1.00985,0.99796
2019-04-03,0.25439240000000046,0.9998735000000001,1.0002778999999986,1.03202,1.2329,0.06653,1.00985,0.99796
2019-04-04,0.25439240000000046,0.9998735000000001,1.0001262999999987,1.03469,1.2477,0.05249,1.00985,0.98934
2019-04-05,0.24147310000000044,0.9998735000000001,0.9999748999999986,1.03469,1.2625,0.05249,1.00985,0.98046
2019-04-08,0.24147310000000044,0.9998735000000001,1.0001263499999986,1.03202,1.2773,0.06606,1.00985,0.97141
2019-04-09,0.22851420000000044,0.9998735000000001,1.0001263499999986,1.03202,1.2921,0.05229,0.97935,0.96227
2019-04-10,0.22851420000000044,0.9998735000000001,1.0001263499999986,1.02935,1.3069,0.06626,1.00985,0.97132
2019-04-11,0.24154935000000044,0.9998735000000001,1.0002784499999986,1.02668,1.3217,0.08015,1.00985,0.98027
2019-04-12,0.24154935000000044,0.9998735000000001,1.0002784499999986,1.02935,1.3365,0.06632,0.97985,0.98935
2019-04-15,0.2544792500000005,0.9998735000000001,1.0002784499999986,1.03202,1.3365,0.05262,0.97985,0.99834
2019-04-16,0.2544792500000005,0.9998735000000001,1.0002784499999986,1.03469,1.3365,0.06632,0.97985,0.99834
2019-04-17,0.2544792500000005,0.9998735000000001,1.0002784499999986,1.03469,1.3365,0.06632,0.95055,0.99834
2019-04-18,0.24170485000000047,0.9998735000000001,1.0002784499999986,1.03202,1.3365,0.05256,0.95055,0.99834
2019-04-22,0.2544396000000005,0.9998735000000001,1.0002784499999986,1.02935,1.3365,0.03841,0.95055,0.99834
2019-04-23,0.24165460000000047,0.9998735000000001,1.0002784499999986,1.02668,1.3365,0.05263,0.95055,0.99834
2019-04-24,0.25439895000000046,0.9998735000000001,1.0001284499999987,1.02668,1.3365,0.03874,0.98005,0.99834
2019-04-25,0.2671073000000005,0.9998735000000001,0.9999802499999987,1.02401,1.3365,0.02459,0.98005,0.99834
2019-04-26,0.2543476500000005,0.9998735000000001,0.9998309499999987,1.02134,1.3365,0.01044,1.00955,0.99834
2019-04-29,0.2543476500000005,0.9998735000000001,0.9996809999999987,1.02401,1.3365,0.02479,1.00955,0.99834
2019-05-01,0.2671945500000005,0.9998735000000001,0.9998313999999987,1.02401,1.3365,0.02479,1.00955,0.99834
2019-05-02,0.2543843500000004,0.9998735000000001,0.9999805999999987,1.02134,1.3365,0.01114,0.98005,0.9895
2019-05-03,0.2543843500000004,0.9998735000000001,0.9998338999999987,1.01867,1.3365,0.02478,0.98005,0.98095
2019-05-06,0.24167115000000045,0.9992537000000001,0.9999801999999988,1.01867,1.3365,0.02478,1.00955,0.9895
2019-05-07,0.24167115000000045,0.9998767000000002,1.0001289499999988,1.016,1.3365,0.03828,1.03905,0.98087
2019-05-08,0.24167115000000045,0.9998767000000002,1.0002780999999987,1.01333,1.3365,0.03828,1.00955,0.98962
2019-05-09,0.22880745000000047,0.9998767000000002,1.0002780999999987,1.01066,1.3365,0.03828,1.03905,0.99828
2019-05-10,0.24163135000000047,0.9998767000000002,1.0001297499999986,1.01066,1.3365,0.05108,1.03905,0.99828
2019-05-13,0.22878275000000045,0.9998767000000002,1.0002776999999985,1.01066,1.3365,0.05108,1.03905,0.99828
2019-05-14,0.21593610000000044,0.9998767000000002,1.0002776999999985,1.00799,1.3365,0.05108,1.03905,0.99828
2019-05-15,0.21593610000000044,0.9998767000000002,1.0002776999999985,1.01066,1.3365,0.03776,1.03905,0.99828
2019-05-16,0.20297220000000044,0.9998767000000002,1.0001296499999988,1.00799,1.3365,0.03776,1.03905,0.9898
2019-05-17,0.21593680000000043,0.9998767000000002,0.9999817499999987,1.01066,1.3365,0.02437,1.03905,0.99823
2019-05-20,0.20307155000000043,0.9998767000000002,0.9999817499999987,1.01333,1.3365,0.01117,1.03905,0.99823
2019-05-21,0.1903056000000004,0.9998767000000002,1.0001259999999987,1.016,1.3365,0.0244,1.03905,0.99823
2019-05-22,0.20306565000000043,0.9998767000000002,1.0001259999999987,1.01867,1.3365,0.03771,1.03905,0.99823
2019-05-23,0.20306565000000043,0.9998767000000002,1.0002703999999987,1.02134,1.3365,0.0246,1.03905,0.99823
2019-05-24,0.1903245000000004,0.9998767000000002,1.0002703999999987,1.01869,1.3365,0.0246,1.03905,0.99823
2019-05-28,0.2031589000000004,0.9998767000000002,1.0001245999999988,1.02134,1.3365,0.03793,1.01065,0.99021
2019-05-29,0.2159968500000004,0.9998767000000002,0.9999791499999988,1.02134,1.3365,0.05136,1.03905,0.98216
2019-05-30,0.2159968500000004,0.9998767000000002,0.9998352499999987,1.01869,1.3365,0.06485,1.03905,0.99013
2019-06-03,0.2287798500000004,0.9993120000000001,0.9998352499999987,1.01869,1.3365,0.07833,1.01065,0.99805
2019-06-04,0.2418997500000004,0.9998445000000001,0.9996887999999987,1.01611,1.3365,0.06492,1.01065,0.99805
2019-06-05,0.2418997500000004,0.9993095000000001,0.9995410999999987,1.01358,1.3365,0.05143,1.03915,0.99805
2019-06-06,0.25518995000000044,0.9987938000000001,0.9993928499999988,1.01611,1.3365,0.06495,1.03915,0.98979
2019-06-07,0.26850590000000046,0.9987938000000001,0.9995411999999988,1.01864,1.3365,0.05152,1.03915,0.99783
2019-06-10,0.25516980000000045,0.9987938000000001,0.9993922499999988,1.01864,1.3365,0.05152,1.03915,0.99783
2019-06-11,0.24187590000000045,0.9993271,0.9995404499999988,1.01611,1.3365,0.06518,1.03915,0.99783
2019-06-12,0.25515110000000046,0.9987941,0.9996875499999989,1.01358,1.3365,0.05116,1.03915,0.99783
2019-06-13,0.24182995000000043,0.9987941,0.9995394999999989,1.01105,1.3365,0.03711,1.03915,0.99783
2019-06-14,0.2551805000000004,0.9987941,0.9995394999999989,1.00852,1.3365,0.0515,1.03915,0.99783
2019-06-17,0.2551805000000004,0.9982694,0.9996891499999989,1.01105,1.3365,0.03703,1.03915,0.99783
2019-06-18,0.2551805000000004,0.9987888,0.9996891499999989,1.01105,1.3365,0.02243,1.03915,0.98988
2019-06-19,0.24175830000000043,0.9993274000000001,0.9995405499999989,1.00852,1.3365,0.03733,1.03915,0.99791
2019-06-20,0.24175830000000043,0.9993274000000001,0.999390749999999,1.01105,1.3365,0.03733,1.03915,0.99791
2019-06-21,0.24175830000000043,0.9993274000000001,0.9995433499999989,1.00852,1.3365,0.05252,1.00615,0.99791
2019-06-24,0.22777580000000042,0.9993274000000001,0.999389049999999,1.00599,1.3365,0.05252,1.0386,0.99791
2019-06-25,0.24182355000000044,0.9999047,0.999235349999999,1.00346,1.3365,0.0677,1.0386,0.99791
2019-06-26,0.25611130000000043,0.9999047,0.9993899499999991,1.00093,1.3365,0.05234,1.0386,0.99791
2019-06-27,0.24200935000000046,0.9999047,0.9995426499999991,1.00346,1.3365,0.03693,1.0069,0.99791
2019-07-01,0.24200935000000046,0.9999047,0.9996951999999991,1.00346,1.3365,0.02159,0.9748,0.99791
2019-07-02,0.22810475000000047,0.9999047,0.9998473499999991,1.00093,1.3365,0.00611,0.9748,0.99791
2019-07-03,0.24200140000000048,0.9999047,0.9996955499999992,0.9984,1.3365,0.00611,0.9748,0.99791
2019-07-08,0.25627580000000044,0.9999047,0.9995421499999992,0.9984,1.3365,0.00611,0.9748,0.99791
2019-07-09,0.2702883000000005,0.9999047,0.9995421499999992,0.99587,1.3365,0.00611,0.9748,0.99791
2019-07-10,0.28422365000000044,0.9999047,0.9996924999999993,0.99334,1.3365,0.00611,1.0094,0.99791
2019-07-11,0.2702889500000004,0.9999047,0.9996924999999993,0.99081,1.3365,0.02199,1.04455,0.99791
2019-07-12,0.2702889500000004,0.9999047,0.9998452999999993,0.99334,1.3365,0.00629,1.0088,0.99791
2019-07-15,0.25621210000000044,0.9999047,0.9998452999999993,0.99334,1.3365,0.00629,0.9732,0.99791
2019-07-16,0.27034935000000043,0.9999047,0.9996929499999992,0.99334,1.3365,0.00629,1.0088,0.99791
2019-07-17,0.2562060500000004,0.9999047,0.9995390999999993,0.99587,1.3365,0.02187,1.0444,0.99791
2019-07-18,0.2702554000000004,0.9993397,0.9993830999999993,0.99334,1.3365,0.00639,1.0444,0.99791
2019-07-19,0.2560175000000004,0.9993397,0.9995435999999993,0.99081,1.3365,0.00639,1.0444,0.99791
2019-07-22,0.2560175000000004,0.9993397,0.9997075499999993,0.99334,1.3365,0.00639,1.0444,0.99791
2019-07-23,0.2560175000000004,0.9993397,0.9995442999999994,0.99587,1.3365,0.00639,1.0444,0.99791
2019-07-24,0.2418257500000004,0.9993397,0.9997071999999992,0.9984,1.3365,0.02166,1.0444,0.99791
2019-07-25,0.2276186000000004,0.9998986999999999,0.9998717999999993,1.00093,1.3365,0.00636,1.0444,0.98919
2019-07-26,0.24186170000000043,0.9998986999999999,1.0000372499999994,1.00346,1.3365,0.00636,1.0444,0.99793
2019-07-29,0.2560288500000004,0.9998986999999999,0.9998729999999993,1.00599,1.3365,0.02164,1.0444,0.98924
2019-07-30,0.2560288500000004,0.9998986999999999,1.0000369499999993,1.00852,1.3365,0.00638,1.0444,0.99797
2019-08-01,0.2702770500000004,0.9998986999999999,1.0000369499999993,1.01105,1.3365,0.02188,1.0444,0.99797
2019-08-02,0.25618775000000044,0.9998986999999999,1.0000369499999993,1.00855,1.3365,0.00734,1.0078,0.98951
2019-08-05,0.25618775000000044,0.9998986999999999,1.0000369499999993,1.01105,1.3365,0.00734,1.0078,0.99796
2019-08-06,0.24168860000000042,0.9998986999999999,1.0000369499999993,1.01105,1.3365,0.0217,1.0078,0.9894
2019-08-07,0.2563425500000004,0.9998986999999999,1.0000369499999993,1.00855,1.3365,0.00724,1.0441,0.99793
2019-08-08,0.2563425500000004,0.9998986999999999,0.9998698999999993,1.00855,1.3365,0.02133,1.0441,0.99793
2019-08-09,0.24134790000000042,0.9998986999999999,0.9998698999999993,1.00605,1.3365,0.02133,1.0441,0.99793
2019-08-12,0.2263043500000004,0.9998986999999999,1.0000403999999994,1.00355,1.3365,0.03568,1.0441,0.99793
2019-08-13,0.2263043500000004,0.9998986999999999,1.0002095999999994,1.00605,1.3365,0.02138,1.0441,0.99793
2019-08-14,0.2111285000000004,0.9998986999999999,1.0002095999999994,1.00855,1.3365,0.03561,1.0441,0.99793
2019-08-15,0.19612805000000044,0.9998986999999999,1.0003793999999993,1.01105,1.3365,0.02127,1.0441,0.99793
2019-08-16,0.18094365000000046,0.9998986999999999,1.0003793999999993,1.01355,1.3365,0.02127,1.0441,0.99793
2019-08-19,0.16574485000000044,0.9998986999999999,1.0003793999999993,1.01105,1.3365,0.03579,1.0441,0.99793
2019-08-20,0.18082220000000046,0.9998986999999999,1.0003793999999993,1.00855,1.3365,0.05043,1.0441,0.99793
2019-08-21,0.16585435000000046,0.9998986999999999,1.0003793999999993,1.00605,1.3365,0.03549,1.0441,0.99793
2019-08-22,0.18088340000000044,0.9993422,1.0003793999999993,1.00605,1.3365,0.02057,1.0441,0.98937
2019-08-23,0.16587435000000045,0.9998955,1.0003793999999993,1.00355,1.3365,0.02057,1.0044,0.99793
2019-08-26,0.16587435000000045,0.9998955,1.0002091999999994,1.00105,1.3365,0.00591,1.0044,0.99793
2019-08-27,0.18125850000000046,0.9998955,1.0000328999999992,1.00355,1.3365,0.00591,1.0044,0.99793
2019-08-28,0.16596200000000044,0.9998955,1.0000328999999992,1.00355,1.3365,0.02076,1.0044,0.99793
2019-08-29,0.15057100000000043,0.9998955,0.9998506999999992,1.00105,1.3365,0.03541,1.0494,0.99793
2019-08-30,0.13514355000000045,0.9998955,1.0000351999999992,0.99855,1.3365,0.0205,1.0494,0.99793
2019-09-03,0.15041050000000042,0.9998955,0.9998522999999992,0.99855,1.3365,0.0359,1.0494,0.99793
2019-09-04,0.13514630000000044,0.9998955,0.9998522999999992,0.99605,1.3365,0.02054,1.0494,0.99793
2019-09-05,0.15057620000000044,0.9993333,0.9996586499999992,0.99355,1.3365,0.00493,1.0494,0.99793
2019-09-06,0.1660409500000004,0.99877,0.9998531499999992,0.99105,1.3365,0.00493,1.0494,0.99793
2019-09-09,0.1811834500000004,0.9993345,1.0000380999999992,0.99105,1.3365,0.02042,1.0494,0.99793
2019-09-10,0.1962707500000004,0.9993345,1.000219149999999,0.99105,1.3365,0.02042,1.0494,0.98837
2019-09-11,0.21119045000000042,0.9993345,1.000219149999999,0.98855,1.3365,0.03604,1.0494,0.97895
2019-09-12,0.19627745000000044,0.9998911,1.000219149999999,0.99105,1.3365,0.02022,1.0494,0.98835
2019-09-13,0.18130500000000044,0.9998911,1.0004004499999992,0.98855,1.3365,0.00422,1.0494,0.97886
2019-09-16,0.19630485000000045,0.9993435,1.000219549999999,0.99105,1.3365,0.02025,1.0494,0.98847
2019-09-17,0.21136065000000046,0.9993435,1.000219549999999,0.99355,1.3365,0.03631,1.0494,0.9979
2019-09-18,0.22634185000000046,0.9993435,1.000219549999999,0.99605,1.3365,0.05227,1.0494,0.9979
2019-09-19,0.21132030000000046,0.9999254000000001,1.0003989499999992,0.99855,1.3365,0.06824,1.0494,0.9979
2019-09-20,0.22626050000000048,0.9999254000000001,1.0003989499999992,1.00105,1.3365,0.05211,0.9984,0.9979
2019-09-23,0.24128465000000046,0.9999254000000001,1.0002202999999992,1.00355,1.3365,0.03555,1.0524,0.9979
2019-09-24,0.22612085000000046,0.9999254000000001,1.0000378499999991,1.00605,1.3365,0.01898,0.9984,0.9979
2019-09-25,0.24133635000000045,0.9999254000000001,0.9998518999999991,1.00855,1.3365,0.01898,0.9984,0.9979
2019-09-26,0.22603100000000045,0.9999254000000001,1.0000375999999993,1.01105,1.3365,0.00261,0.9447,0.9979
2019-09-27,0.21094815000000047,0.999363,0.9998578999999992,1.01355,1.3365,0.00261,0.9447,0.9979
2019-09-30,0.21094815000000047,0.999363,0.9998578999999992,1.01605,1.3365,0.00261,0.99805,0.98867
2019-10-01,0.22588010000000044,0.9999039,0.9998578999999992,1.01855,1.3365,0.0194,0.94505,0.98867
2019-10-02,0.24054570000000047,0.9999039,1.0000277499999992,1.02105,1.3365,0.00282,0.89255,0.99747
2019-10-03,0.2553381000000005,0.9999039,1.0000277499999992,1.02355,1.3365,0.00282,0.89255,0.98861
2019-10-04,0.2553381000000005,0.9993797999999999,0.9998517999999992,1.02605,1.3365,0.00282,0.84055,0.99753
2019-10-07,0.2402556500000005,0.9993797999999999,0.9998517999999992,1.02855,1.3365,0.00282,0.84055,0.99753
2019-10-08,0.22520125000000052,0.9993797999999999,0.9998517999999992,1.03105,1.3365,0.00282,0.78855,0.99753
2019-10-09,0.22520125000000052,0.9993797999999999,1.000025949999999,1.03355,1.3365,0.00282,0.73705,0.99753
2019-10-10,0.2402669000000005,0.9993797999999999,0.9998481499999992,1.03355,1.3365,0.00282,0.78855,0.98867
2019-10-11,0.2402669000000005,0.9999155000000001,0.9998481499999992,1.03355,1.3365,0.01967,0.78855,0.99758
2019-10-14,0.22529500000000052,0.9999155000000001,1.0000239499999992,1.03355,1.3365,0.00258,0.84155,0.99758
2019-10-15,0.22529500000000052,0.9993797999999999,0.9998482999999991,1.03355,1.3365,0.00258,0.84155,0.99758
2019-10-16,0.22529500000000052,0.9999079,0.9996715999999992,1.03355,1.3365,0.01999,0.84155,0.99758
2019-10-17,0.21046255000000053,0.9999079,0.9998456499999991,1.03355,1.3365,0.00231,0.89655,0.99758
2019-10-18,0.2253573500000005,0.9999079,1.000019549999999,1.03355,1.3365,0.00231,0.89655,0.99758
2019-10-21,0.21044440000000053,0.9999079,0.999844349999999,1.03355,1.3365,0.01992,0.95205,0.99758
2019-10-22,0.22535180000000055,0.9999079,0.9996680999999991,1.03355,1.3365,0.01992,0.95205,0.99758
2019-10-23,0.21050085000000054,0.9999079,0.9996680999999991,1.03355,1.3365,0.00238,0.89655,0.99758
2019-10-24,0.22540155000000053,0.9999079,0.9998435999999992,1.03355,1.3365,0.00238,0.95165,0.99758
2019-10-25,0.21048315000000054,0.9999079,0.9996680499999993,1.03355,1.3365,0.01999,0.89675,0.99758
2019-10-28,0.21048315000000054,0.9999079,0.9996680499999993,1.03355,1.3365,0.03784,0.95125,0.99758
2019-10-29,0.22553570000000053,0.9999079,0.9994874499999993,1.03355,1.3365,0.05585,1.0055,0.99758
2019-10-30,0.22553570000000053,0.9999079,0.9993093499999992,1.03355,1.3365,0.05585,1.0055,0.99758
2019-10-31,0.21064730000000054,0.9999079,0.9991312499999992,1.03355,1.3365,0.03787,1.0055,0.99758
2019-11-01,0.19566710000000054,0.9999079,0.9989519499999994,1.03355,1.3365,0.03787,0.95175,0.99758
2019-11-04,0.19566710000000054,0.9999079,0.9989519499999994,1.03355,1.3365,0.05595,0.898,0.99758
2019-11-05,0.19566710000000054,0.9999079,0.9991330499999993,1.03355,1.3365,0.05595,0.95175,0.99758
2019-11-06,0.19566710000000054,0.9999079,0.9993134499999993,1.03355,1.3365,0.0382,1.0055,0.99758
2019-11-07,0.19566710000000054,0.9999079,0.9991376999999994,1.03355,1.3365,0.02016,1.0055,0.99758
2019-11-08,0.18077195000000054,0.9999079,0.9993137999999994,1.03355,1.3365,0.00204,1.0055,0.99758
2019-11-12,0.18077195000000054,0.9993376999999999,0.9993137999999994,1.03355,1.3365,0.00204,1.0605,0.98867
2019-11-13,0.19531640000000053,0.998771,0.9994821999999993,1.03355,1.3365,0.00204,1.0605,0.99737
2019-11-14,0.18072245000000053,0.9993398,0.9994821999999993,1.03355,1.3365,0.00204,1.0605,0.99737
2019-11-15,0.16607395000000055,0.9993398,0.9994821999999993,1.03355,1.3365,0.01927,1.0605,0.99737
2019-11-18,0.18074000000000054,0.9999151999999999,0.9994821999999993,1.03355,1.3365,0.03655,1.0605,0.99737
2019-11-19,0.16608500000000054,0.9993469999999999,0.9996512999999994,1.03355,1.3365,0.03655,1.0605,0.99737
2019-11-20,0.15137300000000053,0.9998962999999997,0.9994806499999993,1.03355,1.3365,0.05416,1.0605,0.99737
2019-11-21,0.16612170000000054,0.9998962999999997,0.9994806499999993,1.03355,1.3365,0.07188,1.0605,0.99737
2019-11-22,0.18084830000000052,0.9998962999999997,0.9993093499999992,1.03355,1.3365,0.08956,1.0005,0.99737
2019-11-25,0.19550430000000052,0.9998962999999997,0.9994804999999993,1.03355,1.3365,0.07192,0.9405,0.99737
2019-11-26,0.18090115000000054,0.9993183999999998,0.9993110999999992,1.03355,1.3365,0.08998,1.0005,0.99737
2019-11-27,0.18090115000000054,0.9999008999999999,0.9994798999999993,1.03355,1.3365,0.07204,1.0605,0.99737
2019-11-29,0.1663039500000005,0.9999008999999999,0.9996503499999994,1.03355,1.3365,0.09014,1.001,0.98837
2019-12-02,0.1517313000000005,0.9999008999999999,0.9998198499999993,1.03355,1.3365,0.09014,1.06,0.9974
2019-12-03,0.1371351500000005,0.9999008999999999,0.9998198499999993,1.03355,1.3365,0.07156,1.06,0.9974
2019-12-04,0.15175755000000052,0.9999008999999999,0.9996506999999993,1.03355,1.3365,0.09008,1.06,0.9974
2019-12-05,0.16655160000000052,0.9993162999999997,0.9998226499999994,1.03355,1.3365,0.10867,1.06,0.9974
2019-12-06,0.1813093000000005,0.9993162999999997,0.9996537999999995,1.03355,1.3365,0.09008,1.06,0.9974
2019-12-09,0.1665569000000005,0.9999082999999998,0.9998232499999995,1.03355,1.3365,0.10887,1.06,0.9974
2019-12-10,0.18116500000000052,0.9999082999999998,0.9998232499999995,1.03355,1.3365,0.08993,0.9995,0.9974
2019-12-11,0.19578185000000053,0.9999082999999998,0.9998232499999995,1.03355,1.3365,0.07092,0.9995,0.9974
2019-12-12,0.19578185000000053,0.9999082999999998,0.9996567499999995,1.03355,1.3365,0.05178,0.9995,0.9974
2019-12-13,0.18103615000000053,0.9999082999999998,0.9994879499999996,1.03355,1.3365,0.03231,1.061,0.9974
2019-12-16,0.1663521500000005,0.9999082999999998,0.9993187499999996,1.03355,1.3365,0.03231,0.9995,0.98807
2019-12-17,0.1811062500000005,0.9993061999999997,0.9994884499999995,1.03355,1.3365,0.05196,0.9995,0.99736
2019-12-18,0.19587095000000052,0.9986973999999996,0.9994884499999995,1.03355,1.3365,0.07142,0.9995,0.99736
2019-12-19,0.18110385000000054,0.9993066999999995,0.9996585999999996,1.03355,1.3365,0.05191,0.93825,0.98804
2019-12-20,0.19586580000000053,0.9993066999999995,0.9994884999999997,1.03355,1.3365,0.03261,0.87725,0.99739
2019-12-23,0.19586580000000053,0.9993066999999995,0.9996590999999996,1.03355,1.3365,0.05198,0.87725,0.99739
2019-12-24,0.2106782500000005,0.9999117999999995,0.9998317999999996,1.03355,1.3365,0.05198,0.938,0.99739
2019-12-26,0.2106782500000005,0.9999117999999995,1.0000070999999997,1.03355,1.3365,0.03322,0.99875,0.99739
2019-12-27,0.2106782500000005,0.9999117999999995,0.9998281999999996,1.03355,1.3365,0.01424,1.0595,0.99739
2019-12-30,0.19556900000000052,0.9999117999999995,1.0000069499999997,1.03355,1.3365,0.03329,1.0595,0.98791
2019-12-31,0.19556900000000052,0.9999117999999995,0.9998279999999996,1.03355,1.3365,0.05238,1.0595,0.99747
2020-01-02,0.19556900000000052,0.9999117999999995,0.9996472999999996,1.03355,1.3365,0.05238,1.0595,0.99747
2020-01-03,0.21076640000000055,0.9999117999999995,0.9994685999999996,1.03355,1.3365,0.03289,1.0595,0.9876
2020-01-06,0.22614230000000055,0.9999117999999995,0.9994685999999996,1.03355,1.3365,0.05266,1.0595,0.99749
2020-01-07,0.22614230000000055,0.9999117999999995,0.9996524999999996,1.03355,1.3365,0.03248,0.9935,0.99749
2020-01-08,0.24176310000000056,0.9992847999999995,0.9996524999999996,1.03355,1.3365,0.05287,1.0685,0.99749
2020-01-09,0.22583555000000055,0.9998812999999994,0.9996524999999996,1.03355,1.3365,0.07397,1.0685,0.99749
2020-01-10,0.24136035000000056,0.9998812999999994,0.9994723499999996,1.03355,1.3365,0.09527,1.0685,0.99749
2020-01-13,0.24136035000000056,0.9998812999999994,0.9996512999999996,1.03355,1.3365,0.07407,1.0685,0.99749
2020-01-14,0.22579730000000053,0.9998812999999994,0.9996512999999996,1.03355,1.3365,0.05272,1.0685,0.99749
2020-01-15,0.22579730000000053,0.9998812999999994,0.9994731999999996,1.03355,1.3365,0.07426,0.98925,0.99749
2020-01-16,0.21028945000000054,0.9998812999999994,0.9994731999999996,1.03355,1.3365,0.05172,0.98925,0.99749
2020-01-17,0.21028945000000054,0.9998812999999994,0.9992935999999996,1.03355,1.3365,0.02806,1.07375,0.98732
2020-01-21,0.22582960000000055,0.9998812999999994,0.9994735999999995,1.03355,1.3365,0.00346,1.07375,0.99752
2020-01-22,0.21018565000000053,0.9998812999999994,0.9996545499999996,1.03355,1.3365,0.00346,1.07375,0.99752
2020-01-23,0.19464425000000055,0.9998812999999994,0.9994769499999996,1.03355,1.3365,0.00346,1.07375,0.99752
2020-01-24,0.17905800000000055,0.9998812999999994,0.9996548499999995,1.03355,1.3365,0.00346,1.07375,0.99752
2020-01-28,0.19466805000000054,0.9998812999999994,0.9994769499999996,1.03355,1.3365,0.02791,0.9739,0.98742
2020-01-29,0.21047395000000055,0.9998812999999994,0.9996576499999997,1.03355,1.3365,0.05086,0.9739,0.97755
2020-01-30,0.22614115000000057,0.9998812999999994,0.9994829999999998,1.03355,1.3365,0.05086,0.87365,0.9874
2020-01-31,0.22614115000000057,0.9998812999999994,0.9996592499999998,1.03355,1.3365,0.02798,0.77265,0.99718
2020-02-03,0.21040140000000057,0.9998812999999994,0.9994807999999997,1.03355,1.3365,0.00475,0.77265,0.99718
2020-02-04,0.19458745000000058,0.9998812999999994,0.9996594499999998,1.03355,1.3365,0.00475,0.77265,0.99718
2020-02-05,0.17884645000000057,0.9998812999999994,0.9996594499999998,1.03355,1.3216,0.02903,0.77265,0.99718
2020-02-06,0.19440915000000059,0.9998812999999994,0.9994831999999998,1.03355,1.3067,0.05353,0.77265,0.99718
2020-02-07,0.2099738500000006,0.9998812999999994,0.9993064499999997,1.03355,1.2918,0.07778,0.77265,0.99718
2020-02-10,0.2099738500000006,0.9998812999999994,0.9991283499999998,1.03355,1.2769,0.10086,0.8804,0.99718
2020-02-11,0.2256937500000006,0.9998812999999994,0.9993056999999997,1.03355,1.2769,0.12455,0.98815,0.99718
2020-02-12,0.2256937500000006,0.9998812999999994,0.9991280499999998,1.03355,1.2769,0.10115,0.8804,0.99718
